symbol,side,entry_ms,exit_ms,entry,sl,K,conf,r_v3,exit_reason,hold_h,entry_time,exit_time
SOLUSDT,short,1749744000000,1749772800000,158.69,161.0658857142857,3.0,True,3.0,TP,8.0,2025-06-12 16:00:00+00:00,2025-06-13 00:00:00+00:00
SOLUSDT,short,1750550400000,1750579200000,137.28,138.6576,2.0,False,2.0,TP,8.0,2025-06-22 00:00:00+00:00,2025-06-22 08:00:00+00:00
SOLUSDT,short,1751054400000,1751125500000,142.07,148.19788571428572,2.0,False,-1.0,SL,19.75,2025-06-27 20:00:00+00:00,2025-06-28 15:45:00+00:00
SOLUSDT,long,1752321600000,1752461100000,159.82,157.27982857142857,2.0,False,2.0,TP,38.75,2025-07-12 12:00:00+00:00,2025-07-14 02:45:00+00:00
SOLUSDT,long,1752710400000,1753148700000,172.03,156.81194285714287,2.0,False,2.0,TP,121.75,2025-07-17 00:00:00+00:00,2025-07-22 01:45:00+00:00
SOLUSDT,short,1753848000000,1753866900000,182.84,183.91517857142856,3.0,True,3.0,TP,5.25,2025-07-30 04:00:00+00:00,2025-07-30 09:15:00+00:00
SOLUSDT,short,1753963200000,1754004600000,180.82,183.82565714285715,3.0,True,3.0,TP,11.5,2025-07-31 12:00:00+00:00,2025-07-31 23:30:00+00:00
SOLUSDT,long,1754942400000,1755016200000,175.343,172.52389142857143,3.0,True,3.0,TP,20.5,2025-08-11 20:00:00+00:00,2025-08-12 16:30:00+00:00
SOLUSDT,long,1755172800000,1755206100000,195.528,188.6810571428572,2.0,False,-1.0,SL,9.25,2025-08-14 12:00:00+00:00,2025-08-14 21:15:00+00:00
SOLUSDT,long,1755576000000,1755621900000,180.68,176.8253714285714,3.0,True,-1.0,SL,12.75,2025-08-19 04:00:00+00:00,2025-08-19 16:45:00+00:00
SOLUSDT,long,1756756800000,1756771200000,198.3,197.0974857142857,2.0,False,-1.0,SL,4.0,2025-09-01 20:00:00+00:00,2025-09-02 00:00:00+00:00
SOLUSDT,short,1758600000000,1758821400000,219.62,227.82074285714285,3.0,True,3.0,TP,61.5,2025-09-23 04:00:00+00:00,2025-09-25 17:30:00+00:00
SOLUSDT,long,1760126400000,1760140800000,175.0,169.63685714285714,2.0,False,2.0,TP,4.0,2025-10-10 20:00:00+00:00,2025-10-11 00:00:00+00:00
SOLUSDT,short,1760443200000,1760906700000,197.43,209.8085142857143,2.0,False,0.6365868971120462,time_exit,128.75,2025-10-14 12:00:00+00:00,2025-10-19 20:45:00+00:00
SOLUSDT,short,1761192000000,1761480000000,187.36,198.1136,2.0,False,-1.0,SL,80.0,2025-10-23 04:00:00+00:00,2025-10-26 12:00:00+00:00
SOLUSDT,short,1762819200000,1763282700000,170.9,189.38754285714285,2.0,False,1.5556421003177452,time_exit,128.75,2025-11-11 00:00:00+00:00,2025-11-16 08:45:00+00:00
SOLUSDT,long,1764864000000,1764878400000,141.26,140.30017857142855,2.0,False,-1.0,SL,4.0,2025-12-04 16:00:00+00:00,2025-12-04 20:00:00+00:00
SOLUSDT,short,1765915200000,1766378700000,128.57,135.66914285714287,2.0,False,0.2958103593995233,time_exit,128.75,2025-12-16 20:00:00+00:00,2025-12-22 04:45:00+00:00
SOLUSDT,short,1766793600000,1766872800000,122.66,124.59262857142858,2.0,False,-1.0,SL,22.0,2025-12-27 00:00:00+00:00,2025-12-27 22:00:00+00:00
SOLUSDT,short,1767254400000,1767288600000,124.77,125.29497142857144,2.0,False,-1.0,SL,9.5,2026-01-01 08:00:00+00:00,2026-01-01 17:30:00+00:00
SOLUSDT,long,1767672000000,1768135500000,136.08,125.5448,2.0,False,0.08827549548181116,time_exit,128.75,2026-01-06 04:00:00+00:00,2026-01-11 12:45:00+00:00
SOLUSDT,long,1768377600000,1768780800000,143.76,137.2865142857143,2.0,False,-1.0,SL,112.0,2026-01-14 08:00:00+00:00,2026-01-19 00:00:00+00:00
SOLUSDT,long,1772179200000,1772193600000,84.81,83.37428571428572,2.0,False,-1.0,SL,4.0,2026-02-27 08:00:00+00:00,2026-02-27 12:00:00+00:00
SOLUSDT,long,1772539200000,1772615700000,82.69,78.91685714285714,2.0,False,2.0,TP,21.25,2026-03-03 12:00:00+00:00,2026-03-04 09:15:00+00:00
SOLUSDT,long,1772740800000,1772771400000,88.95,87.60394285714285,2.0,False,-1.0,SL,8.5,2026-03-05 20:00:00+00:00,2026-03-06 04:30:00+00:00
SOLUSDT,long,1775678400000,1775694600000,82.677,82.21325,2.0,False,-1.0,SL,4.5,2026-04-08 20:00:00+00:00,2026-04-09 00:30:00+00:00
SOLUSDT,long,1775779200000,1775793600000,83.43,82.94035714285715,2.0,False,-1.0,SL,4.0,2026-04-10 00:00:00+00:00,2026-04-10 04:00:00+00:00
XRPUSDT,long,1647590400000,1647667800000,0.7818,0.7681359999999999,2.0,False,2.0,TP,21.5,2022-03-18 08:00:00+00:00,2022-03-19 05:30:00+00:00
XRPUSDT,long,1648742400000,1648760400000,0.8013,0.7957071428571428,3.0,True,3.0,TP,5.0,2022-03-31 16:00:00+00:00,2022-03-31 21:00:00+00:00
XRPUSDT,short,1649217600000,1649232000000,0.8257,0.833788,2.0,False,2.0,TP,4.0,2022-04-06 04:00:00+00:00,2022-04-06 08:00:00+00:00
XRPUSDT,short,1649980800000,1649995200000,0.7441,0.7742582857142858,2.0,False,-1.0,SL,4.0,2022-04-15 00:00:00+00:00,2022-04-15 04:00:00+00:00
XRPUSDT,long,1658145600000,1658167200000,0.3617,0.3563085714285714,2.0,False,-1.0,SL,6.0,2022-07-18 12:00:00+00:00,2022-07-18 18:00:00+00:00
XRPUSDT,short,1658174400000,1658637900000,0.3641,0.3878502857142857,2.0,False,0.22736568582633415,time_exit,128.75,2022-07-18 20:00:00+00:00,2022-07-24 04:45:00+00:00
XRPUSDT,long,1660608000000,1660622400000,0.3694,0.3674946428571428,2.0,False,2.0,TP,4.0,2022-08-16 00:00:00+00:00,2022-08-16 04:00:00+00:00
XRPUSDT,long,1662768000000,1663231500000,0.3463,0.326772,2.0,False,-0.32773453502662947,time_exit,128.75,2022-09-10 00:00:00+00:00,2022-09-15 08:45:00+00:00
XRPUSDT,long,1663113600000,1663419600000,0.3332,0.3207765714285714,2.0,False,2.0,TP,85.0,2022-09-14 00:00:00+00:00,2022-09-17 13:00:00+00:00
XRPUSDT,long,1663747200000,1663783200000,0.3963,0.3795965714285714,2.0,False,-1.0,SL,10.0,2022-09-21 08:00:00+00:00,2022-09-21 18:00:00+00:00
XRPUSDT,short,1665705600000,1665752400000,0.498,0.5112371428571428,2.0,False,-1.0,SL,13.0,2022-10-14 00:00:00+00:00,2022-10-14 13:00:00+00:00
XRPUSDT,short,1666209600000,1666224000000,0.4639,0.4682217142857143,3.0,True,3.0,TP,4.0,2022-10-19 20:00:00+00:00,2022-10-20 00:00:00+00:00
XRPUSDT,short,1666324800000,1666571400000,0.4496,0.4727897142857142,2.0,False,-1.0,SL,68.5,2022-10-21 04:00:00+00:00,2022-10-24 00:30:00+00:00
XRPUSDT,short,1666713600000,1666728000000,0.4727,0.4783817142857143,2.0,False,2.0,TP,4.0,2022-10-25 16:00:00+00:00,2022-10-25 20:00:00+00:00
XRPUSDT,short,1671019200000,1671035400000,0.3939,0.3954714285714285,2.0,False,2.0,TP,4.5,2022-12-14 12:00:00+00:00,2022-12-14 16:30:00+00:00
XRPUSDT,short,1673265600000,1673289000000,0.3566,0.3590988571428571,2.0,False,2.0,TP,6.5,2023-01-09 12:00:00+00:00,2023-01-09 18:30:00+00:00
XRPUSDT,short,1673452800000,1673479800000,0.3648,0.3736337142857143,3.0,True,-1.0,SL,7.5,2023-01-11 16:00:00+00:00,2023-01-11 23:30:00+00:00
XRPUSDT,long,1673496000000,1673517600000,0.3717,0.3696571428571428,2.0,False,-1.0,SL,6.0,2023-01-12 04:00:00+00:00,2023-01-12 10:00:00+00:00
XRPUSDT,short,1673553600000,1673582400000,0.3756,0.3799519999999999,3.0,True,-1.0,SL,8.0,2023-01-12 20:00:00+00:00,2023-01-13 04:00:00+00:00
XRPUSDT,long,1673596800000,1673614800000,0.3727,0.3697262857142857,3.0,True,-1.0,SL,5.0,2023-01-13 08:00:00+00:00,2023-01-13 13:00:00+00:00
XRPUSDT,long,1673697600000,1673838900000,0.3816,0.3749977142857143,3.0,True,3.0,TP,39.25,2023-01-14 12:00:00+00:00,2023-01-16 03:15:00+00:00
XRPUSDT,long,1673856000000,1674058500000,0.3752,0.3645034285714286,3.0,True,-1.0,SL,56.25,2023-01-16 08:00:00+00:00,2023-01-18 16:15:00+00:00
XRPUSDT,long,1674604800000,1674676800000,0.3968,0.3918371428571428,3.0,True,3.0,TP,20.0,2023-01-25 00:00:00+00:00,2023-01-25 20:00:00+00:00
XRPUSDT,long,1677009600000,1677251700000,0.392,0.3799228571428571,3.0,True,-1.0,SL,67.25,2023-02-21 20:00:00+00:00,2023-02-24 15:15:00+00:00
XRPUSDT,long,1678392000000,1678407300000,0.3701,0.3675589285714286,2.0,False,-1.0,SL,4.25,2023-03-09 20:00:00+00:00,2023-03-10 00:15:00+00:00
XRPUSDT,long,1679126400000,1679404500000,0.377,0.3676085714285714,3.0,True,3.0,TP,77.25,2023-03-18 08:00:00+00:00,2023-03-21 13:15:00+00:00
XRPUSDT,long,1679284800000,1679319000000,0.3912,0.3777702857142857,3.0,True,-1.0,SL,9.5,2023-03-20 04:00:00+00:00,2023-03-20 13:30:00+00:00
XRPUSDT,long,1679443200000,1679484600000,0.4539,0.4436925714285714,2.0,False,-1.0,SL,11.5,2023-03-22 00:00:00+00:00,2023-03-22 11:30:00+00:00
XRPUSDT,long,1679644800000,1680108300000,0.4265,0.3686405714285714,3.0,True,1.9651075513066139,time_exit,128.75,2023-03-24 08:00:00+00:00,2023-03-29 16:45:00+00:00
XRPUSDT,long,1685505600000,1685775600000,0.5102,0.500072,2.0,False,2.0,TP,75.0,2023-05-31 04:00:00+00:00,2023-06-03 07:00:00+00:00
XRPUSDT,short,1689264000000,1689278400000,0.8692,0.8733071428571428,2.0,False,2.0,TP,4.0,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00
XRPUSDT,long,1689336000000,1689351300000,0.7811,0.7586537142857143,2.0,False,-1.0,SL,4.25,2023-07-14 12:00:00+00:00,2023-07-14 16:15:00+00:00
XRPUSDT,short,1690761600000,1690776000000,0.7132,0.7156571428571428,3.0,True,3.0,TP,4.0,2023-07-31 00:00:00+00:00,2023-07-31 04:00:00+00:00
XRPUSDT,short,1694448000000,1694911500000,0.4853,0.5825965714285714,2.0,False,-0.10483411542911507,time_exit,128.75,2023-09-11 16:00:00+00:00,2023-09-17 00:45:00+00:00
XRPUSDT,long,1695182400000,1695200400000,0.5116,0.5093982142857143,2.0,False,2.0,TP,5.0,2023-09-20 04:00:00+00:00,2023-09-20 09:00:00+00:00
XRPUSDT,short,1695988800000,1696003200000,0.5441,0.5457323000000001,3.0,True,3.0,TP,4.0,2023-09-29 12:00:00+00:00,2023-09-29 16:00:00+00:00
XRPUSDT,long,1696046400000,1696271400000,0.5211,0.4993714285714286,2.0,False,-1.0,SL,62.5,2023-09-30 04:00:00+00:00,2023-10-02 18:30:00+00:00
XRPUSDT,long,1697803200000,1697817600000,0.5012,0.4980302857142857,3.0,True,3.0,TP,4.0,2023-10-20 12:00:00+00:00,2023-10-20 16:00:00+00:00
XRPUSDT,long,1697918400000,1698381900000,0.52,0.4806725714285714,3.0,True,0.8035104543539203,time_exit,128.75,2023-10-21 20:00:00+00:00,2023-10-27 04:45:00+00:00
XRPUSDT,long,1698206400000,1698669900000,0.5428,0.5084388571428572,3.0,True,0.6257067784208116,time_exit,128.75,2023-10-25 04:00:00+00:00,2023-10-30 12:45:00+00:00
XRPUSDT,long,1699545600000,1699908300000,0.6344,0.6034622857142857,3.0,True,3.0,TP,100.75,2023-11-09 16:00:00+00:00,2023-11-13 20:45:00+00:00
XRPUSDT,long,1699732800000,1699748100000,0.6663,0.6599,2.0,False,-1.0,SL,4.25,2023-11-11 20:00:00+00:00,2023-11-12 00:15:00+00:00
XRPUSDT,long,1700568000000,1700584200000,0.6029,0.6003839285714285,3.0,True,-1.0,SL,4.5,2023-11-21 12:00:00+00:00,2023-11-21 16:30:00+00:00
XRPUSDT,long,1701748800000,1701765000000,0.6152,0.6103594285714287,3.0,True,-1.0,SL,4.5,2023-12-05 04:00:00+00:00,2023-12-05 08:30:00+00:00
XRPUSDT,long,1701936000000,1701967500000,0.6333,0.627108,2.0,False,2.0,TP,8.75,2023-12-07 08:00:00+00:00,2023-12-07 16:45:00+00:00
XRPUSDT,short,1704153600000,1704282300000,0.6325,0.6435194285714286,2.0,False,2.0,TP,35.75,2024-01-02 00:00:00+00:00,2024-01-03 11:45:00+00:00
XRPUSDT,long,1705003200000,1705021200000,0.6036,0.5983553571428571,3.0,True,-1.0,SL,5.0,2024-01-11 20:00:00+00:00,2024-01-12 01:00:00+00:00
XRPUSDT,long,1707825600000,1707901200000,0.5133,0.5048062857142857,2.0,False,2.0,TP,21.0,2024-02-13 12:00:00+00:00,2024-02-14 09:00:00+00:00
XRPUSDT,short,1708027200000,1708042500000,0.5697,0.5751445714285714,2.0,False,2.0,TP,4.25,2024-02-15 20:00:00+00:00,2024-02-16 00:15:00+00:00
XRPUSDT,long,1708171200000,1708205400000,0.5451,0.54112,2.0,False,2.0,TP,9.5,2024-02-17 12:00:00+00:00,2024-02-17 21:30:00+00:00
XRPUSDT,short,1708992000000,1709006400000,0.5616,0.5632848,2.0,False,2.0,TP,4.0,2024-02-27 00:00:00+00:00,2024-02-27 04:00:00+00:00
XRPUSDT,long,1709136000000,1709150400000,0.5306,0.527075,3.0,True,3.0,TP,4.0,2024-02-28 16:00:00+00:00,2024-02-28 20:00:00+00:00
XRPUSDT,long,1709568000000,1709667000000,0.6332,0.5932005714285714,2.0,False,-1.0,SL,27.5,2024-03-04 16:00:00+00:00,2024-03-05 19:30:00+00:00
XRPUSDT,long,1709899200000,1709913600000,0.5922,0.5858977142857144,3.0,True,3.0,TP,4.0,2024-03-08 12:00:00+00:00,2024-03-08 16:00:00+00:00
XRPUSDT,long,1710604800000,1710630900000,0.6204,0.5944285714285714,2.0,False,-1.0,SL,7.25,2024-03-16 16:00:00+00:00,2024-03-16 23:15:00+00:00
XRPUSDT,short,1712678400000,1712696400000,0.623,0.6271668571428571,3.0,True,-1.0,SL,5.0,2024-04-09 16:00:00+00:00,2024-04-09 21:00:00+00:00
XRPUSDT,long,1712707200000,1712942100000,0.6048,0.576724,3.0,True,-1.0,SL,65.25,2024-04-10 00:00:00+00:00,2024-04-12 17:15:00+00:00
XRPUSDT,long,1715112000000,1715127300000,0.5252,0.5222642857142857,3.0,True,-1.0,SL,4.25,2024-05-07 20:00:00+00:00,2024-05-08 00:15:00+00:00
XRPUSDT,long,1716163200000,1716626700000,0.5064,0.4723542857142857,3.0,True,0.8312353138637136,time_exit,128.75,2024-05-20 00:00:00+00:00,2024-05-25 08:45:00+00:00
XRPUSDT,long,1716422400000,1716471900000,0.5301,0.5105548571428571,2.0,False,-1.0,SL,13.75,2024-05-23 00:00:00+00:00,2024-05-23 13:45:00+00:00
XRPUSDT,long,1716897600000,1716921000000,0.5278,0.5233177142857143,2.0,False,-1.0,SL,6.5,2024-05-28 12:00:00+00:00,2024-05-28 18:30:00+00:00
XRPUSDT,long,1717776000000,1717790400000,0.504,0.5021948571428572,2.0,False,-1.0,SL,4.0,2024-06-07 16:00:00+00:00,2024-06-07 20:00:00+00:00
XRPUSDT,short,1718740800000,1718757000000,0.4899,0.4938446428571428,2.0,False,-1.0,SL,4.5,2024-06-18 20:00:00+00:00,2024-06-19 00:30:00+00:00
XRPUSDT,short,1719964800000,1720056600000,0.486,0.4991748571428571,2.0,False,2.0,TP,25.5,2024-07-03 00:00:00+00:00,2024-07-04 01:30:00+00:00
XRPUSDT,short,1720800000000,1720814400000,0.4625,0.4649571428571429,2.0,False,-1.0,SL,4.0,2024-07-12 16:00:00+00:00,2024-07-12 20:00:00+00:00
XRPUSDT,long,1720958400000,1721000700000,0.5232,0.518224,3.0,True,-1.0,SL,11.75,2024-07-14 12:00:00+00:00,2024-07-14 23:45:00+00:00
XRPUSDT,long,1721476800000,1721494800000,0.5847,0.5798732142857143,2.0,False,2.0,TP,5.0,2024-07-20 12:00:00+00:00,2024-07-20 17:00:00+00:00
XRPUSDT,long,1721707200000,1721753100000,0.5999,0.5856594285714285,2.0,False,-1.0,SL,12.75,2024-07-23 04:00:00+00:00,2024-07-23 16:45:00+00:00
XRPUSDT,long,1721073600000,1721141100000,0.5303,0.5142862857142858,3.0,True,3.0,TP,18.75,2024-07-15 20:00:00+00:00,2024-07-16 14:45:00+00:00
XRPUSDT,long,1722873600000,1722898800000,0.4853,0.4783785714285714,2.0,False,2.0,TP,7.0,2024-08-05 16:00:00+00:00,2024-08-05 23:00:00+00:00
XRPUSDT,long,1723161600000,1723178700000,0.614,0.6052457142857143,2.0,False,-1.0,SL,4.75,2024-08-09 00:00:00+00:00,2024-08-09 04:45:00+00:00
XRPUSDT,short,1724054400000,1724068800000,0.5884,0.5903251428571429,2.0,False,2.0,TP,4.0,2024-08-19 08:00:00+00:00,2024-08-19 12:00:00+00:00
XRPUSDT,short,1725408000000,1725422400000,0.5649,0.5692571428571429,2.0,False,2.0,TP,4.0,2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00
XRPUSDT,short,1726272000000,1726312500000,0.5777,0.5884371428571429,3.0,True,-1.0,SL,11.25,2024-09-14 00:00:00+00:00,2024-09-14 11:15:00+00:00
XRPUSDT,long,1727496000000,1727510400000,0.5881,0.5862354285714285,2.0,False,2.0,TP,4.0,2024-09-28 04:00:00+00:00,2024-09-28 08:00:00+00:00
XRPUSDT,long,1727654400000,1727794800000,0.6383,0.5947211428571428,2.0,False,-1.0,SL,39.0,2024-09-30 00:00:00+00:00,2024-10-01 15:00:00+00:00
XRPUSDT,short,1728259200000,1728722700000,0.5441,0.6306468571428572,2.0,False,0.06008305987838112,time_exit,128.75,2024-10-07 00:00:00+00:00,2024-10-12 08:45:00+00:00
XRPUSDT,short,1729065600000,1729139400000,0.5415,0.5562142857142857,3.0,True,-1.0,SL,20.5,2024-10-16 08:00:00+00:00,2024-10-17 04:30:00+00:00
XRPUSDT,long,1729512000000,1729587600000,0.5484,0.5356497142857143,3.0,True,-1.0,SL,21.0,2024-10-21 12:00:00+00:00,2024-10-22 09:00:00+00:00
XRPUSDT,long,1730894400000,1730948400000,0.5287,0.5179114285714286,3.0,True,3.0,TP,15.0,2024-11-06 12:00:00+00:00,2024-11-07 03:00:00+00:00
XRPUSDT,short,1731024000000,1731038400000,0.5604,0.5650297142857142,2.0,False,2.0,TP,4.0,2024-11-08 00:00:00+00:00,2024-11-08 04:00:00+00:00
XRPUSDT,long,1731081600000,1731216600000,0.5486,0.5282822857142857,2.0,False,2.0,TP,37.5,2024-11-08 16:00:00+00:00,2024-11-10 05:30:00+00:00
XRPUSDT,long,1733616000000,1733645700000,2.5708,2.5185977142857143,2.0,False,-1.0,SL,8.25,2024-12-08 00:00:00+00:00,2024-12-08 08:15:00+00:00
XRPUSDT,long,1736337600000,1736355600000,2.2948,2.256544,3.0,True,-1.0,SL,5.0,2025-01-08 12:00:00+00:00,2025-01-08 17:00:00+00:00
XRPUSDT,long,1736438400000,1736874900000,2.3121,2.1914645714285714,3.0,True,3.0,TP,121.25,2025-01-09 16:00:00+00:00,2025-01-14 17:15:00+00:00
XRPUSDT,long,1737316800000,1737369900000,2.8559,2.619515428571429,2.0,False,2.0,TP,14.75,2025-01-19 20:00:00+00:00,2025-01-20 10:45:00+00:00
XRPUSDT,long,1738512000000,1738542600000,2.6383,2.3241440000000004,2.0,False,-1.0,SL,8.5,2025-02-02 16:00:00+00:00,2025-02-03 00:30:00+00:00
XRPUSDT,long,1738699200000,1738781100000,2.427,2.365405357142857,3.0,True,-1.0,SL,22.75,2025-02-04 20:00:00+00:00,2025-02-05 18:45:00+00:00
XRPUSDT,short,1740513600000,1740929400000,2.3347,2.622334857142857,3.0,True,-1.0,SL,115.5,2025-02-25 20:00:00+00:00,2025-03-02 15:30:00+00:00
XRPUSDT,long,1740988800000,1741003200000,2.5326,2.4976946428571427,2.0,False,2.0,TP,4.0,2025-03-03 08:00:00+00:00,2025-03-03 12:00:00+00:00
XRPUSDT,short,1743696000000,1744000200000,2.0699,2.2073782857142854,2.0,False,2.0,TP,84.5,2025-04-03 16:00:00+00:00,2025-04-07 04:30:00+00:00
XRPUSDT,short,1744027200000,1744465500000,2.0026,2.1763302857142857,3.0,True,-1.0,SL,121.75,2025-04-07 12:00:00+00:00,2025-04-12 13:45:00+00:00
XRPUSDT,short,1744646400000,1744660800000,2.1391,2.154769642857143,2.0,False,-1.0,SL,4.0,2025-04-14 16:00:00+00:00,2025-04-14 20:00:00+00:00
XRPUSDT,long,1746849600000,1746898200000,2.3492,2.3166851428571427,3.0,True,3.0,TP,13.5,2025-05-10 04:00:00+00:00,2025-05-10 17:30:00+00:00
XRPUSDT,long,1746993600000,1747052100000,2.4032,2.339841142857143,2.0,False,2.0,TP,16.25,2025-05-11 20:00:00+00:00,2025-05-12 12:15:00+00:00
XRPUSDT,short,1747540800000,1747575000000,2.3541,2.409991428571429,3.0,True,-1.0,SL,9.5,2025-05-18 04:00:00+00:00,2025-05-18 13:30:00+00:00
XRPUSDT,short,1747670400000,1747721700000,2.404,2.418123214285714,3.0,True,3.0,TP,14.25,2025-05-19 16:00:00+00:00,2025-05-20 06:15:00+00:00
XRPUSDT,long,1747800000000,1747818000000,2.3543,2.3411910714285717,2.0,False,-1.0,SL,5.0,2025-05-21 04:00:00+00:00,2025-05-21 09:00:00+00:00
XRPUSDT,long,1749672000000,1749698100000,2.252,2.240665142857143,2.0,False,-1.0,SL,7.25,2025-06-11 20:00:00+00:00,2025-06-12 03:15:00+00:00
XRPUSDT,long,1750982400000,1751004000000,2.0978,2.089266071428572,3.0,True,-1.0,SL,6.0,2025-06-27 00:00:00+00:00,2025-06-27 06:00:00+00:00
XRPUSDT,short,1751299200000,1751313600000,2.2563,2.2630689,2.0,False,-1.0,SL,4.0,2025-06-30 16:00:00+00:00,2025-06-30 20:00:00+00:00
XRPUSDT,long,1751601600000,1751616000000,2.2366,2.226676785714286,2.0,False,-1.0,SL,4.0,2025-07-04 04:00:00+00:00,2025-07-04 08:00:00+00:00
XRPUSDT,long,1752264000000,1752285600000,2.7386,2.688472,2.0,False,2.0,TP,6.0,2025-07-11 20:00:00+00:00,2025-07-12 02:00:00+00:00
XRPUSDT,long,1752537600000,1752603300000,2.806,2.7603697142857144,3.0,True,3.0,TP,18.25,2025-07-15 00:00:00+00:00,2025-07-15 18:15:00+00:00
XRPUSDT,short,1756123200000,1756586700000,2.9671,3.1320177142857144,3.0,True,0.9865526011240225,time_exit,128.75,2025-08-25 12:00:00+00:00,2025-08-30 20:45:00+00:00
XRPUSDT,short,1760443200000,1760685300000,2.4796,2.5887051428571426,2.0,False,2.0,TP,67.25,2025-10-14 12:00:00+00:00,2025-10-17 07:15:00+00:00
XRPUSDT,short,1761105600000,1761166800000,2.4335,2.484344,2.0,False,2.0,TP,17.0,2025-10-22 04:00:00+00:00,2025-10-22 21:00:00+00:00
XRPUSDT,short,1761753600000,1761768000000,2.6405,2.678692,2.0,False,2.0,TP,4.0,2025-10-29 16:00:00+00:00,2025-10-29 20:00:00+00:00
XRPUSDT,short,1767398400000,1767412800000,2.0161,2.0239196428571424,2.0,False,-1.0,SL,4.0,2026-01-03 00:00:00+00:00,2026-01-03 04:00:00+00:00
XRPUSDT,long,1767715200000,1767831300000,2.2141,2.150743428571429,3.0,True,-1.0,SL,32.25,2026-01-06 16:00:00+00:00,2026-01-08 00:15:00+00:00
XRPUSDT,long,1768492800000,1768577400000,2.0526,2.031844571428571,2.0,False,-1.0,SL,23.5,2026-01-15 16:00:00+00:00,2026-01-16 15:30:00+00:00
XRPUSDT,long,1772798400000,1773261900000,1.3557,1.3104891428571428,3.0,True,0.7763621886019828,time_exit,128.75,2026-03-06 12:00:00+00:00,2026-03-11 20:45:00+00:00
XRPUSDT,long,1773273600000,1773672300000,1.3778,1.3184697142857142,2.0,False,2.0,TP,110.75,2026-03-12 00:00:00+00:00,2026-03-16 14:45:00+00:00
XRPUSDT,long,1773792000000,1773833400000,1.5186,1.4940788571428572,2.0,False,-1.0,SL,11.5,2026-03-18 00:00:00+00:00,2026-03-18 11:30:00+00:00
XRPUSDT,short,1773864000000,1774327500000,1.4732,1.554962857142857,2.0,False,0.7962050529405629,time_exit,128.75,2026-03-18 20:00:00+00:00,2026-03-24 04:45:00+00:00
XRPUSDT,long,1775664000000,1776127500000,1.3593,1.2919405714285714,2.0,False,0.03266060960815725,time_exit,128.75,2026-04-08 16:00:00+00:00,2026-04-14 00:45:00+00:00
XRPUSDT,long,1775952000000,1775967300000,1.3313,1.3273061,2.0,False,-1.0,SL,4.25,2026-04-12 00:00:00+00:00,2026-04-12 04:15:00+00:00
XRPUSDT,long,1776412800000,1776876300000,1.4351,1.3332028571428571,3.0,True,0.10893337819649952,time_exit,128.75,2026-04-17 08:00:00+00:00,2026-04-22 16:45:00+00:00
XRPUSDT,long,1776988800000,1777295700000,1.4309,1.4065845714285714,3.0,True,-1.0,SL,85.25,2026-04-24 00:00:00+00:00,2026-04-27 13:15:00+00:00
XRPUSDT,short,1777492800000,1777859100000,1.3832,1.4070897142857142,3.0,True,-1.0,SL,101.75,2026-04-29 20:00:00+00:00,2026-05-04 01:45:00+00:00
XRPUSDT,long,1778184000000,1778647500000,1.3827,1.3345417142857143,3.0,True,1.6404238404309592,time_exit,128.75,2026-05-07 20:00:00+00:00,2026-05-13 04:45:00+00:00
XRPUSDT,long,1779062400000,1779076800000,1.3855,1.3809589285714283,2.0,False,2.0,TP,4.0,2026-05-18 00:00:00+00:00,2026-05-18 04:00:00+00:00
